,ndim,fid,iid,target,$C_1$ index,$C_{\Gamma}$ index,split,split_value,static_value,Static index,improvement_possible
0,5,2,0,-8.0,1263,2166,0.2,967.9999999999998,1255.0,1275,0.2286852589641436
1,5,2,1,-8.0,396,1299,0.2,1038.3999999999999,1340.4,3570,0.22530587884213682
2,5,2,2,-8.0,3576,2172,0.4,962.2,1234.6,1263,0.22063826340515136
3,5,2,3,-8.0,402,2175,0.2,1042.4,1291.6,1266,0.19293899039950435
4,5,2,4,-8.0,2706,42,0.2,990.0000000000001,1304.6,1275,0.2411467116357503
5,5,3,0,0.0,2922,2922,1.6,13248.0,13248.0,2922,0.0
6,5,3,1,0.0,615,879,1.6,4274.799999999999,4451.0,879,0.03958660975061801
7,5,3,2,0.0,3219,585,0.8,7366.999999999999,10270.8,585,0.2827238384546482
8,5,3,3,0.0,759,2892,1.6,3404.2000000000003,3468.4,2892,0.01850997578134006
9,5,3,4,0.0,2892,1023,1.6,18815.2,18947.8,1023,0.006998173930482632
10,5,4,0,0.6,900,486,1.2,5984.200000000001,10588.6,918,0.4348450220047976
11,5,4,1,0.6,630,1023,1.2,8826.599999999999,8566.8,1023,-0.030326376243171138
12,5,4,2,0.6,3210,900,1.6,6942.0,6682.4,633,-0.03884831796959176
13,5,4,3,0.6,3207,759,1.2,10780.8,9123.2,903,-0.1816906348649594
14,5,4,4,0.6,3060,636,1.6,12068.999999999998,10699.8,42,-0.1279650086917512
15,5,5,0,-8.0,2469,3429,-1.4,584.7999999999996,1208.0,1311,0.5158940397350997
16,5,5,1,-8.0,2163,2661,-6.0,1018.1999999999998,1172.4,2163,0.1315250767656092
17,5,5,2,-8.0,4449,3288,-0.4,480.5999999999998,1195.6,1881,0.5980260956841754
18,5,5,3,-8.0,4449,1119,0.2,356.8000000000003,1131.2,2169,0.6845827439886844
19,5,5,4,-8.0,4170,984,-0.2,463.4,1238.6,1299,0.6258679153883417
20,5,6,0,-8.0,3597,2040,1.4,932.4,1083.6,2175,0.13953488372093015
21,5,6,1,-8.0,2154,1173,1.2,1009.2,1116.2,1176,0.09586095681777462
22,5,6,2,-8.0,1569,2166,1.2,963.0000000000001,1086.2,2166,0.11342294236788797
23,5,6,3,-8.0,918,2166,1.4,893.4,1068.6,2166,0.16395283548568218
24,5,6,4,-8.0,4449,2166,0.6,855.0,1061.8,2166,0.19476360896590694
25,5,8,0,-8.0,3018,1014,1.6,1355.8000000000002,1446.2,2172,0.0625086433411699
26,5,8,1,-8.0,3924,1008,1.6,1268.0,1551.4,1008,0.18267371406471578
27,5,8,2,-8.0,4161,1875,0.2,1213.0,1659.2,1875,0.2689247830279653
28,5,8,3,-8.0,4083,2160,1.2,1217.8,1405.2,2160,0.13336179903216627
29,5,8,4,-8.0,3300,2166,1.2,1232.8,1531.4,2166,0.1949849810630796
30,5,9,0,-8.0,3807,1011,1.2,1213.2,1503.0,1011,0.19281437125748502
31,5,9,1,-8.0,414,1878,1.6,1231.4,1420.4,1878,0.13306110954660655
32,5,9,2,-8.0,903,2160,1.6,1270.8,1476.4,2175,0.13925765375237076
33,5,9,3,-8.0,3309,2166,1.4,1234.6,1504.0,2160,0.179122340425532
34,5,9,4,-8.0,1983,2166,0.2,1284.8000000000002,1545.4,918,0.16862948104050723
35,5,10,0,-8.0,4293,1872,0.2,1079.4,1251.8,1419,0.13772168077967717
36,5,10,1,-8.0,4146,2163,-0.4,1034.4,1379.8,114,0.25032613422235095
37,5,10,2,-8.0,1419,1302,-0.2,955.8000000000001,1338.6,2418,0.28597041685342883
38,5,10,3,-8.0,1560,2166,0.0,1065.2,1236.2,2418,0.1383271315321145
39,5,10,4,-8.0,3711,1887,0.0,1111.3999999999999,1478.6,1275,0.24834302718788048
40,5,11,0,-8.0,1707,1164,-0.2,1156.9999999999998,1418.4,4434,0.18429216018048522
41,5,11,1,-8.0,402,1302,-0.4,1051.3999999999996,1274.0,402,0.174725274725275
42,5,11,2,-8.0,4587,2706,1.6,997.3999999999999,1272.6,2706,0.2162501964482163
43,5,11,3,-8.0,2850,1266,0.2,1060.8,1306.8,3282,0.18824609733700648
44,5,11,4,-8.0,3723,1878,-0.6,1201.3999999999996,1355.0,2415,0.1133579335793361
45,5,12,0,-8.0,4359,939,-0.4,2317.0,3151.0,1299,0.2646778800380831
46,5,12,1,-8.0,3216,2166,-0.4,2397.6,2910.6,2163,0.17625231910946193
47,5,12,2,-8.0,2562,1599,-0.4,938.8000000000001,1485.8,2175,0.3681518373939965
48,5,12,3,-8.0,4368,1875,0.0,2939.2000000000003,3238.8,1875,0.09250339631962456
49,5,12,4,-8.0,4224,1599,0.0,925.1999999999998,1566.4,2172,0.4093462717058224
50,5,13,0,-8.0,3570,2028,-6.2,1769.1999999999998,1888.6,3570,0.06322143386635604
51,5,13,1,-8.0,3282,3186,1.0,2320.3999999999996,2637.2,3186,0.12012740785681797
52,5,13,2,-8.0,3186,3171,-1.6,2207.0,2477.4,2028,0.1091466860418181
53,5,13,3,-8.0,2703,2670,-2.2,2276.400000000003,2799.2,1740,0.18676764789939881
54,5,13,4,-8.0,3168,1584,-4.2,2258.8,2439.2,1884,0.07395867497540165
55,5,14,0,-8.0,3300,1275,-1.6,1109.2,1329.2,1275,0.16551309058080044
56,5,14,1,-8.0,1569,2418,-1.4,1182.4,1248.0,2418,0.05256410256410249
57,5,14,2,-8.0,4434,1272,-5.2,1074.8000000000002,1349.0,1266,0.20326167531504802
58,5,14,3,-8.0,1857,3855,-2.2,1133.2,1172.4,1419,0.0334356874786762
59,5,14,4,-8.0,1773,3570,-1.6,1227.2,1350.4,2127,0.09123222748815174
60,5,15,0,0.0,879,873,1.0,4995.999999999999,5189.4,873,0.03726827764288754
61,5,15,1,0.0,909,621,0.8,5195.8,5112.6,621,-0.01627352032234075
62,5,15,2,0.0,3204,735,1.4,7870.0,6975.2,759,-0.12828305998394307
63,5,15,3,0.0,756,879,1.4,12238.2,12350.0,879,0.009052631578947312
64,5,15,4,0.0,618,876,1.0,14281.2,15534.6,585,0.08068440770924257
65,5,16,0,-8.0,105,1113,-7.4,28531.2,28580.2,105,0.0017144736565873897
66,5,16,1,-5.4,822,822,1.6,35109.2,35109.2,822,0.0
67,5,16,2,-8.0,969,969,1.6,31911.4,31911.4,969,0.0
68,5,16,3,-8.0,504,504,1.6,31977.2,31977.2,504,0.0
69,5,16,4,-3.8,1044,1044,1.6,28544.6,28544.6,1044,0.0
70,5,17,0,-5.6,942,942,1.6,29036.4,29036.4,942,0.0
71,5,17,1,-5.6,942,942,1.6,29648.6,29648.6,942,0.0
72,5,17,2,-5.6,942,366,-4.6,28787.0,29602.6,942,0.027551633978096457
73,5,17,3,-5.6,936,219,-2.6,26875.0,29715.8,219,0.09559897428304132
74,5,17,4,-5.6,363,363,1.6,30009.2,30009.2,363,0.0
75,5,18,0,-5.0,936,936,1.6,30113.0,30113.0,936,0.0
76,5,18,1,-5.0,678,939,-2.4,28630.2,29339.0,939,0.02415896929002348
77,5,18,2,-5.0,942,939,-4.2,27760.4,28121.4,939,0.012837198716991294
78,5,18,3,-5.0,1083,939,1.4,29388.8,29248.8,1083,-0.004786521156423529
79,5,18,4,-5.0,681,1086,-2.6,28639.600000000002,29196.2,1086,0.01906412478336217
80,5,19,0,-1.0,588,909,0.0,17389.0,18922.0,588,0.08101680583447834
81,5,19,1,-1.0,909,2889,0.8,12630.6,12685.4,2889,0.00431992684503435
82,5,19,2,-1.0,2988,591,1.2,14541.800000000001,14547.6,591,0.0003986911930490278
83,5,19,3,-0.8,729,3210,-0.2,1375.9999999999995,3836.6,729,0.6413491111922016
84,5,19,4,-1.0,591,879,-0.4,7567.6,9213.8,591,0.17866678243504297
85,5,20,0,0.0,501,204,0.6,5723.2,5749.0,204,0.004487736997738745
86,5,20,1,0.0,129,3009,0.6,5943.6,5952.8,3009,0.0015454911974196461
87,5,20,2,0.0,2940,3990,0.6,5198.599999999999,5480.4,3990,0.0514196044084374
88,5,20,3,0.0,348,4275,0.6,2230.8,2439.6,4275,0.08558780127889809
89,5,20,4,0.0,2433,1242,0.8,783.5999999999999,1060.8,1242,0.2613122171945702
90,5,21,0,-8.0,1413,2259,-0.4,7054.6,9323.4,2259,0.24334470257631324
91,5,21,1,-8.0,1236,2277,-4.0,6523.599999999998,7215.0,1236,0.09582813582813621
92,5,21,2,-8.0,4299,402,-0.2,5671.800000000001,9506.4,1842,0.4033703610199443
93,5,21,3,-8.0,3060,591,0.4,1079.6000000000001,1232.4,591,0.12398571892242771
94,5,21,4,-8.0,3855,3297,0.8,4754.400000000001,4756.0,3297,0.0003364171572749486
95,5,22,0,-8.0,1992,4578,-2.4,795.0,877.8,1992,0.09432672590567326
96,5,22,1,-8.0,1869,258,-1.4,481.79999999999984,641.8,1869,0.2492988469928329
97,5,22,2,-8.0,2040,1554,-7.4,922.7999999999986,933.6,2040,0.011568123393317697
98,5,22,3,-8.0,1371,1887,-0.2,3048.999999999999,5065.4,1866,0.3980732025111542
99,5,22,4,-8.0,1230,1290,-3.4,2501.000000000001,3149.8,1230,0.20598133214807268
100,5,23,0,-1.4,1050,1050,0.0,15606.6,15606.6,1050,0.0
101,5,23,1,-0.8,1050,1050,1.6,21421.2,21421.2,1050,0.0
102,5,23,2,-1.8,3207,3207,1.6,24038.6,24038.6,3207,0.0
103,5,23,3,-1.2,1050,1050,1.6,13244.6,13244.6,1050,0.0
104,5,23,4,-1.0,3204,762,1.6,10301.4,10301.4,762,0.0
105,5,24,0,0.8,1020,3060,1.6,10258.400000000001,10251.2,3060,-0.0007023567972530564
106,5,24,1,0.8,588,2916,1.6,3005.2,2884.0,2916,-0.04202496532593614
107,5,24,2,0.8,588,3177,1.4,7113.4,7276.4,3177,0.022401187400362788
108,5,24,3,0.8,3180,1023,1.4,8990.4,9145.0,1023,0.016905412793876473
109,5,24,4,0.8,588,924,1.4,6277.0,6016.0,924,-0.043384308510638236
